#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 952: Upper Chena, AK
# 
# Data items provided in this file:
#
# Element Name             Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                              
# Air Temperature Minimum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Air Temperature Maximum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Average  Value       None           Day                N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Upper Chena (952) 
# Alaska  SNOTEL Site - 2850 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 21, 2019 7:57:41 PM GMT-08:00
#
Water Year,Day,Oct,Oct,Oct,Nov,Nov,Nov,Dec,Dec,Dec,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun,Jul,Jul,Jul,Aug,Aug,Aug,Sep,Sep,Sep
2003,06,13,38,25,25,40,32,23,32,27,-25,-2,,22,35,26,-4,20,9,0,16,7,25,47,36,34,54,46,44,63,52,36,60,48,28,54,39
2003,07,31,40,35,25,36,32,17,26,21,-29,-18,-26,20,34,26,0,19,9,-4,8,1,26,42,33,32,55,44,43,54,50,35,63,51,37,52,42
2003,08,22,32,25,2,25,13,18,30,22,-19,11,0,27,35,31,-1,22,9,-1,22,10,23,53,39,31,63,46,41,70,55,33,65,49,31,53,40
2003,09,23,29,26,-3,2,-1,17,26,20,10,23,15,26,34,30,-7,11,3,9,38,20,34,57,47,35,67,52,45,74,62,35,70,52,31,50,39
2003,10,12,32,22,-13,1,-4,17,23,20,17,29,23,30,36,32,-13,11,0,13,48,27,31,51,42,40,71,58,47,61,55,39,72,56,36,47,41
2003,11,13,40,29,-14,16,3,13,21,17,21,28,24,30,35,32,-26,4,-6,15,49,30,32,49,39,35,61,52,47,70,56,47,61,55,32,41,35
2003,12,31,38,33,14,23,18,14,29,22,19,29,24,2,31,18,-26,-4,-17,22,54,36,33,39,35,32,56,46,47,63,53,45,67,54,19,38,30
2003,13,22,37,30,13,32,21,13,18,15,13,27,24,-8,3,-3,-25,-17,-20,28,44,36,29,44,36,29,56,43,48,53,51,44,62,52,13,38,24
2003,14,29,39,33,14,24,18,-4,13,5,-1,19,11,-14,-7,-10,-27,-9,-20,14,35,28,27,48,38,30,61,48,49,60,52,41,66,54,12,38,23
2003,15,17,33,27,1,23,13,6,12,9,1,13,8,-14,4,-5,-17,13,-3,12,41,27,28,47,38,36,65,52,40,49,46,45,68,56,15,38,26
2003,16,15,25,20,9,21,14,3,9,7,7,20,13,-7,6,-1,2,29,17,18,40,29,24,38,32,38,63,51,36,42,39,45,65,51,18,45,29
2003,17,18,28,23,7,16,11,-1,11,7,19,33,26,-14,5,-5,13,39,22,21,49,34,20,49,36,37,67,54,31,49,38,38,57,47,18,28,23
2003,18,14,24,18,8,19,13,1,13,7,15,33,26,-10,5,-3,10,33,18,21,48,33,30,49,40,42,53,47,30,65,49,40,60,47,12,30,21
2003,19,16,32,21,7,24,16,6,18,13,0,15,8,-8,8,-2,9,35,18,22,48,33,28,50,40,38,60,49,38,73,57,35,55,44,18,30,24
2003,20,24,45,39,18,26,21,5,10,7,8,28,22,-14,9,-7,11,42,21,23,44,34,32,47,41,32,63,49,45,78,62,33,61,45,17,35,26
2003,21,27,47,37,15,23,18,1,7,4,10,28,19,-13,8,-5,7,41,20,23,47,35,30,46,38,34,66,51,49,74,62,34,57,44,21,29,24
2003,22,25,45,32,18,41,30,3,25,14,7,19,13,6,29,15,6,24,14,28,51,37,33,42,37,37,66,52,41,68,56,31,50,42,20,35,25
2003,23,33,50,38,28,41,33,10,31,23,6,17,12,17,33,23,-1,16,8,27,52,39,33,40,35,40,69,54,41,71,57,33,42,39,18,35,25
2003,24,29,48,34,25,42,31,10,26,18,-4,16,9,15,33,24,0,26,10,30,58,42,32,46,37,40,65,50,42,68,56,42,45,44,20,31,24
2003,25,27,48,36,20,37,28,3,12,8,-9,7,-1,14,29,20,3,30,15,33,60,44,34,54,43,37,64,50,47,60,52,42,60,49,22,30,26
2003,26,28,44,34,27,44,38,-3,9,6,2,11,6,13,35,23,0,22,12,35,56,45,33,59,46,38,52,46,43,52,46,38,56,47,26,38,30
2003,27,27,36,31,28,38,31,-3,8,3,0,17,8,17,34,25,-4,23,8,36,64,48,33,60,48,42,60,50,38,46,43,36,63,48,25,45,32
2003,28,17,36,27,17,28,22,-9,2,-4,10,22,16,16,33,23,-9,24,4,31,48,38,35,60,48,43,67,54,38,59,46,0,65,54,28,53,40
2003,29,30,47,38,24,44,33,-14,-4,-9,12,21,16,,,,-3,20,10,27,43,35,41,62,51,42,74,57,37,61,50,38,68,53,40,52,46
2003,30,30,47,36,31,45,39,-15,-8,-11,1,17,10,,,,-6,11,3,20,43,31,37,65,51,44,66,55,40,48,45,38,65,50,43,62,54
2003,31,31,41,35,,,,-21,-6,-11,14,24,20,,,,-15,11,-4,,,,40,67,54,,,,38,44,40,45,48,47,,,
2004,01,47,63,57,18,30,26,-22,-7,-16,-15,1,-7,7,19,12,3,16,9,-19,21,2,32,39,36,37,62,49,46,67,59,35,57,50,37,50,44
2004,02,46,69,60,27,34,31,-30,-16,-22,-13,-2,-7,5,22,11,6,17,13,-1,30,13,26,41,33,39,54,47,49,75,61,32,61,46,38,44,42
2004,03,41,59,52,21,36,29,-25,11,-2,-13,10,2,6,16,11,0,28,14,22,51,33,29,56,41,36,48,44,48,70,59,36,68,52,26,40,36
2004,04,32,49,39,21,32,29,2,17,10,-2,9,2,8,20,12,-4,19,2,22,39,29,28,55,41,35,67,52,47,67,57,42,65,53,24,46,33
2004,05,33,51,42,26,35,32,-12,9,-1,-7,12,5,5,27,15,-13,8,-3,22,43,31,33,54,43,45,71,60,46,57,51,40,69,56,24,45,34
2004,06,33,51,42,25,36,30,-11,12,-3,-12,-2,-6,-12,5,-4,-23,-7,-14,23,51,35,34,40,36,43,70,59,45,62,52,43,74,58,20,49,33
2004,07,32,54,40,31,33,32,0,15,6,-20,-5,-16,-6,21,11,-24,-11,-18,26,52,38,22,41,32,42,68,54,43,64,56,43,75,58,22,54,36
2004,08,29,51,37,26,35,30,5,19,10,-25,-17,-21,16,38,25,-16,6,-7,26,45,35,21,44,33,43,61,52,46,55,50,48,77,61,26,59,39
2004,09,29,47,38,22,26,24,14,24,18,-24,17,-4,13,28,19,-18,27,5,25,49,36,26,36,32,39,67,54,44,58,51,48,74,60,28,60,41
2004,10,26,44,34,13,22,20,15,24,19,9,31,18,18,41,34,15,34,24,23,42,33,26,49,38,40,66,54,44,60,51,44,74,59,29,57,40
2004,11,22,41,30,1,14,8,17,26,22,0,14,7,22,40,29,11,33,20,20,42,30,35,52,42,40,65,53,42,70,57,48,69,57,28,54,39
2004,12,19,37,28,-5,8,4,1,17,9,-7,9,1,15,31,20,11,34,18,21,39,30,32,49,40,37,67,54,44,72,60,46,65,54,27,54,38
2004,13,18,38,26,-13,-1,-5,1,9,4,-13,-3,-10,-2,25,12,10,32,17,12,28,20,31,57,44,41,68,54,48,77,62,46,70,57,24,36,31
2004,14,17,36,26,-22,-7,-16,5,15,9,-13,-10,-11,-7,8,-3,8,38,17,12,40,26,35,62,49,40,67,52,50,81,63,49,61,55,28,37,32
2004,15,21,43,30,-26,-17,-23,4,15,10,-29,-10,-20,-9,-2,-6,8,30,17,16,45,29,36,69,52,42,72,57,47,63,56,47,72,60,24,31,26
2004,16,17,41,26,-26,-16,-22,2,15,8,-30,-15,-21,-13,12,-2,11,25,17,19,42,29,36,62,49,44,73,60,46,69,56,47,77,61,23,26,24
2004,17,13,33,20,-28,-17,-22,2,18,8,-31,-20,-25,-11,7,-1,12,24,17,18,41,28,40,58,47,44,73,60,45,72,57,48,75,61,21,33,26
2004,18,14,31,20,-28,-15,-19,11,24,16,-39,-26,-32,-11,5,-3,-13,13,1,20,42,30,32,51,42,43,71,58,43,72,55,49,75,60,19,45,31
2004,19,18,42,28,-18,7,-1,14,28,20,-34,4,-20,-8,24,10,-25,-7,-16,21,38,30,32,47,40,45,81,65,44,71,57,49,72,61,20,46,33
2004,20,17,41,29,6,27,14,1,27,10,-6,10,1,15,35,20,-25,14,-3,21,41,31,29,49,40,51,81,67,50,69,57,47,68,59,33,50,38
2004,21,23,40,31,23,32,28,8,23,14,-10,16,1,15,39,26,11,29,18,28,41,33,29,60,46,51,81,66,49,68,57,44,67,56,21,35,30
2004,22,21,42,28,10,26,17,-11,30,7,-6,16,6,19,36,26,14,46,26,27,45,33,40,48,44,49,79,62,47,54,51,40,74,56,21,44,33
2004,23,18,29,26,-7,18,7,-19,-5,-11,-15,1,-9,17,36,25,0,40,24,26,46,34,36,64,51,49,78,63,38,53,49,44,66,55,24,38,30
2004,24,24,43,30,18,21,19,-26,-7,-16,,4,-2,10,29,19,-18,4,-13,24,48,35,43,58,49,49,80,66,38,69,53,33,47,41,13,31,23
2004,25,22,33,29,-16,19,-2,-20,-16,-18,-14,-2,-7,11,26,18,-22,3,-14,28,49,38,34,55,47,51,76,64,42,66,51,31,52,42,14,36,26
2004,26,27,34,31,-26,-12,-18,-16,-8,-12,,2,-2,10,24,17,-21,0,-10,28,51,37,31,58,45,54,71,62,41,71,56,32,50,42,25,51,37
2004,27,22,31,27,-26,14,-13,-12,-5,-8,-2,6,2,8,29,18,-11,8,-3,28,46,36,39,58,47,47,77,63,46,66,57,38,48,42,20,28,23
2004,28,18,22,20,-2,15,9,-8,16,1,-11,6,-1,8,27,19,-6,20,4,29,41,34,37,60,50,48,73,62,44,60,54,33,59,46,21,32,24
2004,29,5,27,16,-8,10,2,15,26,21,-16,0,-10,8,32,18,-5,12,0,30,53,40,37,60,47,46,78,64,46,51,49,33,50,41,,36,
2004,30,21,35,25,-7,11,4,3,18,11,-17,-1,-12,,,,-25,3,-8,32,60,44,37,63,50,48,68,60,43,52,49,34,50,42,25,38,33
2004,31,24,36,31,,,,-13,4,-3,-17,9,-7,,,,-26,9,-10,,,,38,65,51,,,,43,60,52,39,56,45,,,
2005,01,22,27,25,-6,8,1,15,32,26,10,20,15,-23,-8,-16,-2,20,8,6,33,16,31,56,43,33,46,42,49,59,52,33,50,41,33,38,36
2005,02,14,31,23,-14,10,-4,1,22,13,15,29,22,-28,-7,-20,-7,-1,-4,6,39,19,29,55,41,33,49,41,43,55,51,33,57,44,33,53,40
2005,03,29,46,38,4,30,18,-14,2,-3,19,39,33,-23,-1,-11,-8,11,0,6,26,16,32,51,38,35,56,44,39,64,52,34,64,50,35,51,42
2005,04,27,48,37,-11,4,-2,-19,-7,-10,18,38,26,-17,1,-11,-3,33,9,1,32,15,30,51,39,34,59,46,46,62,51,42,62,52,36,54,45
2005,05,27,44,33,-13,3,-2,-20,-6,-16,15,22,18,-9,10,-3,12,35,23,11,42,28,29,55,41,33,58,46,42,60,52,42,61,51,39,58,47
2005,06,29,38,33,-10,7,0,-15,4,-5,18,25,21,-6,20,6,14,37,23,23,46,33,31,58,44,35,61,50,39,64,52,44,51,49,35,57,47
2005,07,29,35,31,-9,13,2,0,15,6,19,22,20,7,20,15,17,37,25,20,42,30,34,64,49,38,68,54,39,56,47,43,54,51,39,49,42
2005,08,27,37,31,-3,11,5,0,9,4,19,26,23,13,32,24,15,32,22,17,49,28,37,64,50,41,72,58,36,59,49,42,62,51,32,49,42
2005,09,23,42,30,0,28,15,0,11,4,-13,22,8,12,28,21,18,39,29,19,44,30,40,57,47,45,75,61,45,58,52,41,75,57,31,52,43
2005,10,24,39,32,28,39,35,-1,17,7,-36,-10,-28,-10,26,3,15,44,27,17,39,26,35,63,49,43,77,61,45,63,54,46,80,61,42,46,44
2005,11,23,40,30,24,37,28,5,23,9,-37,-30,-34,-16,-8,-11,23,41,34,16,35,22,38,62,50,60,47,,46,65,54,47,78,62,35,57,46
2005,12,20,45,30,16,26,22,9,22,14,-32,-23,-29,-21,-5,-16,23,36,31,14,30,20,40,67,53,46,61,53,40,67,55,47,75,60,40,54,46
2005,13,20,35,26,15,24,18,13,27,20,-25,-8,-16,-17,22,3,25,37,31,13,29,20,41,62,49,47,69,59,42,65,53,47,73,60,33,43,40
2005,14,27,35,32,14,25,20,1,23,9,-12,11,2,7,37,23,9,32,22,12,36,21,41,64,54,44,71,58,40,68,54,47,72,59,32,42,39
2005,15,17,32,24,8,21,16,4,17,11,-8,15,6,19,36,28,7,42,18,9,41,23,32,56,46,42,71,57,42,72,57,43,70,57,30,55,42
2005,16,18,31,24,8,18,14,-6,16,3,-21,-6,-15,9,30,18,12,28,21,13,36,25,31,60,45,40,66,53,50,70,57,42,71,55,39,53,46
2005,17,13,31,24,6,16,11,0,23,11,-21,-9,-14,9,31,14,6,34,19,11,32,22,39,50,44,44,67,54,48,54,51,41,64,51,39,60,46
2005,18,6,33,16,7,25,15,19,28,24,-14,0,-6,9,29,15,5,34,17,4,31,15,38,57,46,41,67,54,43,67,53,31,48,41,38,48,42
2005,19,20,32,29,12,33,22,2,24,10,-7,6,-1,15,25,23,4,25,17,4,25,15,35,61,49,44,56,49,36,62,51,29,61,44,38,44,40
2005,20,14,31,23,13,29,20,1,6,4,-7,30,9,10,28,16,-7,5,-2,16,46,34,33,49,42,42,51,45,34,51,42,31,51,41,34,41,38
2005,21,15,28,24,8,26,16,-11,16,-1,14,27,21,10,30,19,-5,8,0,26,49,38,34,42,39,40,65,52,31,59,47,38,56,47,33,38,35
2005,22,11,26,20,10,15,12,13,40,33,14,26,20,15,33,23,-1,28,12,32,48,42,31,54,43,38,54,45,35,64,51,38,57,45,34,46,38
2005,23,13,30,25,11,20,14,-16,40,11,16,26,22,12,35,21,10,43,25,29,55,41,32,60,45,32,60,47,38,69,53,38,62,50,35,42,39
2005,24,16,29,23,7,25,16,-37,-16,-29,17,28,24,11,32,18,13,40,25,31,44,35,35,62,49,34,65,52,38,64,52,39,54,46,33,42,36
2005,25,11,25,20,9,18,12,-33,17,-6,11,25,18,10,27,16,18,40,26,31,50,39,34,62,49,45,63,52,36,67,52,38,44,42,33,39,35
2005,26,16,32,25,8,23,14,6,19,14,-1,21,10,11,29,18,16,35,24,34,62,45,38,64,53,41,68,55,43,68,55,,50,39,30,42,35
2005,27,17,31,24,13,29,22,-1,15,9,-10,0,-4,6,23,14,16,27,20,35,57,44,44,60,51,39,68,55,42,69,57,32,49,40,30,40,34
2005,28,16,36,21,16,37,29,-12,10,0,-10,7,-1,6,17,11,12,33,22,34,49,42,39,63,50,40,72,56,39,66,54,31,59,44,26,34,29
2005,29,6,24,16,10,26,17,-17,0,-12,-4,5,-1,,,,-1,24,14,33,61,45,37,66,52,45,75,61,35,58,47,36,52,45,,,
2005,30,3,12,9,14,25,21,-7,16,2,-15,-3,-8,,,,0,36,15,35,62,47,38,62,48,46,75,58,35,47,42,36,56,44,24,35,27
2005,31,-4,14,3,,,,7,21,13,-20,-7,-14,,,,7,18,13,,,,43,56,48,,,,37,52,43,37,46,42,,,
2006,01,26,36,29,-11,9,-1,-9,11,1,8,15,12,,,,,,,,,,19,46,33,34,56,46,42,53,47,39,61,51,39,49,44
2006,02,26,37,29,-14,2,-6,-8,-1,-5,5,10,8,,,,,,,,,,22,46,34,33,60,48,44,50,47,38,54,47,32,55,44
2006,03,17,46,30,-7,-1,-5,-21,-3,-10,-1,10,5,,,,,,,,,,24,52,38,22,47,37,40,61,50,37,66,51,31,55,42
2006,04,25,45,33,-10,-5,-8,-16,3,-10,1,9,4,,,,,,,,,,33,50,41,18,38,28,39,66,54,41,64,53,33,60,44
2006,05,28,42,35,-22,-7,-17,-1,13,4,3,23,11,,,,,,,,,,29,48,38,19,49,34,42,62,53,41,62,51,36,54,44
2006,06,32,43,37,-21,-5,-15,11,33,22,4,23,10,,,,,,,,,,28,53,39,26,55,43,47,65,52,39,62,51,34,59,45
2006,07,28,39,33,-20,-11,-15,16,39,27,11,20,15,,,,,,,,,,29,44,36,32,57,47,48,55,51,39,63,51,32,60,44
2006,08,21,29,26,-14,0,-7,27,40,35,,,,,,,,,,,,,26,48,35,35,64,50,44,63,54,35,56,47,33,59,45
2006,09,16,21,18,-6,3,-1,21,37,27,,,,,,,,,,,,,27,50,37,39,74,59,40,67,55,33,64,48,31,60,42
2006,10,13,18,15,-5,1,-2,18,27,23,1,13,7,,,,,,,,,,29,53,39,38,70,58,42,73,58,41,61,51,33,62,46
2006,11,14,35,21,-8,-3,-6,18,27,22,-4,9,5,,,,,,,,,,29,52,39,37,70,54,44,68,56,49,40,49,38,55,44
2006,12,18,26,22,-9,2,-4,2,22,10,-7,7,0,,,,,,,,,,31,53,40,42,69,56,43,67,53,44,51,47,33,52,41
2006,13,10,22,19,-9,4,-4,-12,2,-4,-10,0,-4,,,,,,,,,,29,54,42,43,68,56,41,58,49,44,59,49,33,50,41
2006,14,9,32,19,-2,8,0,0,15,8,-20,-9,-16,,,,,,,,,,33,59,45,46,69,57,40,56,48,40,62,49,31,66,47
2006,15,16,29,23,-4,9,3,13,45,25,-16,-1,-7,,,,,,,,,,36,59,47,49,66,59,37,52,46,40,51,46,39,66,52
2006,16,10,21,18,-6,16,4,27,45,37,-6,7,0,,,,,,,,,,33,56,44,45,62,56,37,50,46,44,49,46,38,55,46
2006,17,11,38,25,-7,6,-3,24,41,32,-8,0,-5,,,,,,,,,,34,55,42,42,62,54,42,58,49,39,49,45,39,48,44
2006,18,26,38,31,0,26,13,20,29,23,-18,-1,-10,,,,,,,,,,33,53,39,43,64,53,42,60,51,38,49,44,36,60,46
2006,19,15,36,25,-7,17,3,18,26,21,,,,,,,,,,,,,33,54,42,40,60,49,39,61,51,37,56,48,33,53,42
2006,20,20,39,26,-4,17,10,10,27,20,,,,,,,,,,,,,34,60,47,39,60,49,37,71,53,33,53,43,36,53,43
2006,21,22,38,33,-1,18,7,3,16,9,,,,,,,,,,,,,33,56,44,39,60,48,41,68,54,32,42,39,40,55,45
2006,22,24,42,33,-7,13,3,2,21,13,,,,,,,,,,,,,34,54,44,42,48,45,41,67,54,31,54,43,39,51,45
2006,23,20,37,28,-12,15,1,8,24,18,,,,,,,,,,,,,29,58,46,42,55,46,43,70,56,37,49,42,37,41,39
2006,24,11,29,18,-8,18,2,16,23,19,,,,,,,,,,,,,36,59,48,43,62,52,45,77,62,34,59,46,31,43,37
2006,25,15,22,19,-10,-6,-8,13,22,18,,,,,,,,,,,,,34,65,51,39,64,49,46,67,57,42,48,44,29,52,37
2006,26,12,18,15,-16,-6,-12,13,20,16,,,,,,,,,,,,,39,64,54,38,58,48,46,52,49,41,52,45,32,49,39
2006,27,3,23,11,-17,-7,-12,8,22,13,,,,,,,,,,,,,28,54,40,45,60,49,39,58,51,40,56,46,34,51,41
2006,28,2,17,9,-8,7,-2,10,32,17,,,,,,,,,,,,,24,61,43,46,60,52,38,74,56,32,54,43,32,47,40
2006,29,3,12,8,-4,12,5,18,29,24,,,,,,,,,,16,31,22,35,64,51,46,64,53,44,67,53,30,59,43,,39,35
2006,30,4,14,9,5,11,8,16,28,21,,,,,,,,,,11,42,27,35,55,47,41,60,49,42,47,45,32,61,45,18,32,28
2006,31,3,9,7,,,,12,25,17,,,,,,,,,,,,,32,55,45,,,,43,56,48,40,55,47,,,
2007,01,17,40,27,14,21,18,-2,21,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,02,27,46,36,8,14,11,-3,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,03,30,46,39,-3,9,2,9,30,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,04,27,41,35,-3,14,4,19,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,05,26,41,33,-4,11,0,15,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,06,26,36,31,-8,5,-1,15,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,07,27,44,36,-3,3,0,15,31,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,08,31,47,39,-7,3,-2,17,35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,09,40,61,51,-5,15,4,19,32,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,10,36,54,48,7,20,14,10,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,11,26,43,35,-9,12,0,5,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,12,21,35,29,-20,2,-10,4,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,13,20,37,26,-30,-12,-21,-15,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,14,17,37,25,-24,-12,-19,-15,-1,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,15,15,36,21,-25,-5,-17,-15,-1,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,16,20,38,29,-9,-1,-6,-11,3,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,17,22,44,28,-10,1,-5,0,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,18,24,39,32,-10,2,-3,-5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,19,23,34,30,-13,-4,-10,-2,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,20,22,44,31,-17,-6,-10,4,32,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,21,23,31,26,-20,-12,-18,-6,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,22,22,28,25,-20,-5,-11,-10,9,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,23,20,27,24,-19,-3,-12,-5,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,24,9,23,16,-8,3,-2,-6,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,25,15,24,18,-5,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,26,6,17,15,-7,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,27,-4,11,7,-2,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,28,-5,22,14,8,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,29,15,28,22,1,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,30,16,29,23,-1,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,31,21,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,58,46
2008,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,60,47
2008,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,44
2008,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,57,45
2008,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,55,48
2008,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,48,44
2008,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,55,44
2008,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,49,42
2008,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,47,40
2008,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,36
2008,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,39
2008,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,38
2008,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,50,40
2008,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,38
2008,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,42,39
2008,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,49,40
2008,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,52,40
2008,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,40,36
2008,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,41,35
2008,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,39,33
2008,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,46,33
2008,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,43,35
2008,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,40,33
2008,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,36,32
2008,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,30,27
2008,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,29,22
2008,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,26,24
2008,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,01,19,36,26,2,13,8,-24,-6,-12,-28,-17,-23,-24,-5,-15,-7,12,4,-1,20,11,37,67,51,36,64,51,39,65,53,34,53,46,37,53,43
2009,02,22,32,27,1,10,4,-24,2,-14,-28,-19,-23,-34,-23,-28,-20,3,-12,-9,17,5,38,62,50,39,71,57,42,70,57,33,62,48,38,59,47
2009,03,10,27,22,5,14,10,2,21,12,-23,-14,-20,-29,-22,-26,-16,13,0,-1,30,14,33,47,42,41,68,56,43,70,58,38,69,54,41,61,50
2009,04,13,40,26,5,17,10,12,22,17,-26,-17,-22,-31,0,-16,-11,11,2,7,21,13,31,49,40,43,76,61,44,70,57,41,76,59,37,63,49
2009,05,10,36,23,4,15,8,18,29,24,-27,-18,-22,0,19,8,10,30,22,5,24,13,30,42,35,44,70,57,43,68,56,46,75,61,37,65,50
2009,06,11,33,19,2,14,7,-4,28,7,-29,-16,-23,1,13,9,1,24,9,5,35,19,28,36,31,45,56,50,48,71,60,48,55,51,37,62,48
2009,07,10,35,18,3,17,11,-13,1,-7,-25,-14,-21,0,15,7,-15,2,-3,8,36,21,28,41,34,35,57,47,48,75,61,48,57,52,36,61,47
2009,08,13,22,18,4,19,11,-9,9,1,-23,-9,-16,-3,4,0,-14,9,-2,11,38,24,28,45,38,37,70,54,51,77,65,48,54,51,36,65,49
